area,bedrooms,bathrooms,age,distance_to_city,property_type,neighborhood,has_pool,renovation_year,price
158.4,3,2,15,12.5,Detached,Downtown,0,,6781245.32
102.7,2,1,20,5.3,Condo,Urban,0,2010,5123987.61
189.5,4,2,8,18.2,Semi-Detached,Suburban,1,2015,7891234.56
145.2,3,,12,10.7,Townhouse,Rural,0,2005,4567123.78
224.8,5,3,30,25.6,Detached,Uptown,1,1995,9123456.78
167.3,4,2,5,8.9,Semi-Detached,Downtown,0,2018,8345678.92
92.5,1,1,25,3.2,Condo,Urban,0,,3567123.45
175.6,3,2,18,,Detached,Suburban,1,2008,6789123.45
132.4,2,1,35,22.1,Townhouse,Rural,0,1992,3987123.45
198.7,4,3,10,15.3,Semi-Detached,Uptown,1,2012,8123456.78
155.3,12,14,22,9.8,Dettached,Downtown,0,2003,5678123.45
179.2,4,2,40,28.5,Townhouse,Urban,0,1998,4987123.45
201.5,5,3,-5,7.6,Detached,Sub-urban,1,2020,9567123.45
122.8,2,1,15,13.4,Condo,Rural,0,2007,3789123.45
189.3,4,3,28,19.7,Semi-Detached,Uptown,1,,7123456.78
145.6,3,2,10,11.2,Detached,Downtown,0,2014,6987123.45
167.4,3,1,32,24.8,Townhouse,Urban,0,1990,4123456.78
112.8,2,1,45,6.5,Condo,Rurall,0,2001,3456789.12
192.7,4,3,8,17.3,Semi-Detached,Uptown,1,2017,8234567.89
348.2,3,2,12,14.5,Detached,Downtown,0,2009,15678912.34
179.8,4,2,20,,Semi-Detached,Suburban,1,2005,5987123.45
133.5,3,1,30,21.6,Townhouse,Rural,0,1995,3567123.45
167.2,18,20,5,9.4,Detached,Urbann,1,2019,7123456.78
98.4,2,1,38,4.7,Condo,Uptown,0,1990,3289123.45
201.5,5,3,15,16.8,Semi-Detached,Downtown,1,2010,8567123.45
156.7,3,2,25,,Townhouse,Urban,0,2000,4987123.45
179.5,4,2,8,13.5,Detached,Suburban,1,2015,7823456.78
123.4,2,1,42,26.9,Condo,Rural,0,1991,2987123.45
189.6,4,3,18,8.3,SemiDetached,Uptown,1,2007,8123456.78
133.7,3,1,32,19.5,Townhouse,Down town,0,1998,3789123.45
167.2,4,2,15,12.7,Detached,Urban,0,2010,6123456.78
115.8,2,1,28,5.4,Condominium,Suburban,0,2002,3456789.12
190.4,4,3,10,16.8,Semi-Detached,Rural,1,2014,7123456.78
179.5,4,2,22,9.6,Townhouse,Uptown,0,2005,5789123.45
201.3,5,3,38,28.4,Detached,Downtown,1,1992,8123456.78
123.7,2,1,15,13.7,Condo,Urban,0,2008,3987123.45
156.8,3,2,5,7.9,Semi-Detached,Up-town,1,2018,7123456.78
185.2,4,3,42,25.3,Detached,Rural,0,1990,5987123.45
112.5,2,1,20,4.8,Townhouse,Downtown,0,2005,4123456.78
167.3,4,2,8,17.5,Semi-Detached,Urban,1,2015,7235678.92
156.7,3,2,15,10.7,Detached,Suburban,0,2009,5987123.45
189.5,4,2,30,21.8,Townhouse,Rural,1,1998,6123456.78
179.5,4,3,12,,Detached,Uptown,0,2012,7987123.45
133.7,2,1,35,6.3,Condo,Downtown,0,1995,3567123.45
201.5,15,17,5,15.7,Semi-Detached,Urban,1,2020,8123456.78
167.2,4,2,28,24.9,Townhouse,Suburban,0,2001,4987123.45
112.8,2,1,40,3.5,Condo,Rural,0,1991,2789123.45
158.4,3,2,15,12.5,Detached,Downtown,0,,6781245.32
102.7,2,1,20,5.3,Condo,Urban,0,2010,5123987.61
